Model_A,Model_B,W,p_value,z,r_effect,p_adj
Random Forest (All),Logistic Regression (All),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),SVM (All),709.0,1.150157421832578e-09,6.087042089649236,0.6087042089649236,4.0255509764140233e-07
Random Forest (All),K-Neighbors (All),721.0,2.5402069959041173e-09,5.958848984003441,0.5958848984003441,8.585899646155916e-07
Random Forest (All),Decision Tree (All),169.0,5.4628026092279985e-16,8.100735229935745,0.8100735229935745,2.458261174152599e-13
Random Forest (All),Naive Bayes (All),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Random Forest (All),Random Forest (MW - inCV),1072.0,4.434205710477829e-06,4.589917812440715,0.45899178124407153,0.0011218540447508907
Random Forest (All),Random Forest (Wilcoxon - inCV),1187.5,0.00021128526783680687,3.7051264896748872,0.3705126489674887,0.04267962410303499
Random Forest (All),Random Forest (Kruskal - inCV),0.0,,inf,inf,
Random Forest (All),Random Forest (Chi-square - inCV),1403.0,0.001759860911404472,3.1280235311889815,0.31280235311889815,0.3044559376729737
Random Forest (All),Random Forest (KS - inCV),1800.0,0.05366918677090596,1.929497043389314,0.19294970433893138,1.0
Random Forest (All),Logistic Regression (MW - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Random Forest (All),Logistic Regression (Wilcoxon - inCV),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),Logistic Regression (Kruskal - inCV),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),Logistic Regression (Chi-square - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Random Forest (All),Logistic Regression (KS - inCV),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),SVM (MW - inCV),916.5,0.0007387340403123409,3.3747849100757557,0.33747849100757554,0.1403594676593448
Random Forest (All),SVM (Wilcoxon - inCV),787.0,0.004889464601129194,0.0,0.0,0.782314336180671
Random Forest (All),SVM (Kruskal - inCV),709.0,1.150157421832578e-09,6.087042089649236,0.6087042089649236,4.0255509764140233e-07
Random Forest (All),SVM (Chi-square - inCV),648.5,0.00011339090032598732,3.8599916485760195,0.38599916485760194,0.024379043570087272
Random Forest (All),SVM (KS - inCV),788.0,0.001236661522900414,0.0,0.0,0.22507239716787533
Random Forest (All),K-Neighbors (MW - inCV),732.0,3.270871309638284e-09,5.917391680565721,0.5917391680565721,1.0924710174191868e-06
Random Forest (All),K-Neighbors (Wilcoxon - inCV),921.0,2.72311730631882e-07,5.141666807126229,0.5141666807126228,7.924271361387766e-05
Random Forest (All),K-Neighbors (Kruskal - inCV),721.0,2.5402069959041173e-09,5.958848984003441,0.5958848984003441,8.585899646155916e-07
Random Forest (All),K-Neighbors (Chi-square - inCV),1129.0,4.340432804861344e-06,4.594377371356792,0.4594377371356792,0.0011068103652396427
Random Forest (All),K-Neighbors (KS - inCV),1364.0,6.553104890576306e-05,3.9919541353530352,0.3991954135353035,0.014351299710362109
Random Forest (All),Decision Tree (MW - inCV),264.0,7.595906487525934e-15,7.7741443784765005,0.7774144378476501,3.2814316026112034e-12
Random Forest (All),Decision Tree (Wilcoxon - inCV),174.0,9.650974634921463e-16,8.031217927869017,0.8031217927869017,4.265730788635287e-13
Random Forest (All),Decision Tree (Kruskal - inCV),169.0,5.4628026092279985e-16,8.100735229935745,0.8100735229935745,2.458261174152599e-13
Random Forest (All),Decision Tree (Chi-square - inCV),426.0,5.310278304032828e-13,7.217113170597033,0.7217113170597033,2.2143860527816893e-10
Random Forest (All),Decision Tree (KS - inCV),320.0,3.4135945494438096e-14,7.581584706881039,0.7581584706881039,1.4576048726125068e-11
Random Forest (All),Naive Bayes (MW - inCV),0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,4.007760994340263e-15
Random Forest (All),Naive Bayes (Wilcoxon - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Random Forest (All),Naive Bayes (Kruskal - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Random Forest (All),Naive Bayes (Chi-square - inCV),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),Naive Bayes (KS - inCV),0.0,3.895900458013434e-18,8.681789474525653,0.8681789474525653,4.007760994340263e-15
Random Forest (All),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.895680685825537e-18,8.681795889360576,0.8681795889360575,4.007760994340263e-15
Random Forest (All),Integrated-SelectFromModel (L1-LR selector) + SVM,711.0,1.2027400673165573e-09,6.079878023100685,0.6079878023100684,4.1614806329152883e-07
Random Forest (All),Integrated-SelectFromModel (L1-LR selector) + KNN,727.0,1.7324546582822309e-09,6.021090860766968,0.6021090860766968,5.959644024490874e-07
Random Forest (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Random Forest (All),Integrated-SelectFromModel (RF selector) + RF,544.0,0.6517199781664778,0.0,0.0,1.0
Random Forest (All),Integrated-SelectFromModel (RF selector) + LR,0.0,3.896120241954008e-18,8.681783059704948,0.8681783059704948,4.007760994340263e-15
Random Forest (All),Integrated-SelectFromModel (RF selector) + KNN,743.0,2.440175980705815e-09,5.965411956852142,0.5965411956852142,8.296598334399771e-07
Random Forest (All),Integrated-RFECV (L1-LR) + LR,0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Random Forest (All),Integrated-RFECV (L1-LR) + KNN,676.5,3.44269033181677e-10,6.277405654689765,0.6277405654689765,1.229040448458587e-07
Random Forest (All),Integrated-RFECV (L1-LR) + Naive Bayes,2.0,4.139140769112086e-18,8.674899990130227,0.8674899990130227,4.007760994340263e-15
Logistic Regression (All),SVM (All),0.0,3.887776709393054e-18,-8.68202683288841,-0.868202683288841,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (All),0.0,3.892385512934327e-18,-8.681892113590798,-0.8681892113590799,4.007760994340263e-15
Logistic Regression (All),Decision Tree (All),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Naive Bayes (All),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Random Forest (MW - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),Random Forest (Wilcoxon - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Random Forest (Kruskal - inCV),0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Logistic Regression (All),Random Forest (Chi-square - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),Random Forest (KS - inCV),0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Logistic Regression (All),Logistic Regression (MW - inCV),5.0,4.531861061109546e-18,8.664578605888165,0.8664578605888165,4.007760994340263e-15
Logistic Regression (All),Logistic Regression (Wilcoxon - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Logistic Regression (Kruskal - inCV),0.0,,inf,inf,
Logistic Regression (All),Logistic Regression (Chi-square - inCV),7.0,4.813431763854939e-18,8.657708353209635,0.8657708353209635,4.007760994340263e-15
Logistic Regression (All),Logistic Regression (KS - inCV),3.0,4.2663227307182344e-18,8.671455255575378,0.8671455255575378,4.007760994340263e-15
Logistic Regression (All),SVM (MW - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),SVM (Wilcoxon - inCV),0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Logistic Regression (All),SVM (Kruskal - inCV),0.0,3.887776709393054e-18,-8.68202683288841,-0.868202683288841,4.007760994340263e-15
Logistic Regression (All),SVM (Chi-square - inCV),0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Logistic Regression (All),SVM (KS - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (MW - inCV),0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (Wilcoxon - inCV),0.0,3.895900458013434e-18,-8.681789474525653,-0.8681789474525653,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (Kruskal - inCV),0.0,3.892385512934327e-18,-8.681892113590798,-0.8681892113590799,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (Chi-square - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),K-Neighbors (KS - inCV),0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Logistic Regression (All),Decision Tree (MW - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),Decision Tree (Wilcoxon - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Decision Tree (Kruskal - inCV),0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Decision Tree (Chi-square - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),Decision Tree (KS - inCV),0.0,3.896340037647931e-18,-8.681776644898465,-0.8681776644898465,4.007760994340263e-15
Logistic Regression (All),Naive Bayes (MW - inCV),1101.0,9.771666438723215e-07,-4.896181812681127,-0.48961818126811274,0.00027067516035263303
Logistic Regression (All),Naive Bayes (Wilcoxon - inCV),1821.0,0.015495739833762862,-2.4205806898989155,-0.24205806898989154,1.0
Logistic Regression (All),Naive Bayes (Kruskal - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Naive Bayes (Chi-square - inCV),986.0,1.2125765529866575e-07,-5.2915897540142245,-0.5291589754014224,3.649855424489839e-05
Logistic Regression (All),Naive Bayes (KS - inCV),1328.0,0.0001614571024415789,-3.7727514650977607,-0.37727514650977606,0.03309870600052368
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + LR,912.0,4.888163978407861e-08,-5.455331230316066,-0.5455331230316066,1.541593233361921e-05
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,3.887776709393054e-18,-8.68202683288841,-0.868202683288841,4.007760994340263e-15
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,3.89150724648996e-18,-8.681917773925889,-0.8681917773925889,4.007760994340263e-15
Logistic Regression (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + RF,0.0,3.896120241954008e-18,-8.681783059704948,-0.8681783059704948,4.007760994340263e-15
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + LR,1256.0,1.2815360586603802e-05,4.36323422653654,0.436323422653654,0.003037240459025101
Logistic Regression (All),Integrated-SelectFromModel (RF selector) + KNN,0.0,3.888654177718331e-18,-8.682001171586306,-0.8682001171586305,4.007760994340263e-15
Logistic Regression (All),Integrated-RFECV (L1-LR) + LR,160.0,6.475570799340683e-16,8.080020836227616,0.8080020836227616,2.886955777458142e-13
Logistic Regression (All),Integrated-RFECV (L1-LR) + KNN,0.0,3.8965598450959084e-18,-8.681770230106196,-0.8681770230106196,4.007760994340263e-15
Logistic Regression (All),Integrated-RFECV (L1-LR) + Naive Bayes,28.0,9.044445868078013e-18,8.585497134485216,0.8585497134485216,4.2685073202841604e-15
SVM (All),K-Neighbors (All),171.0,0.4599467991606868,0.0,0.0,1.0
SVM (All),Decision Tree (All),665.0,1.6000633275491936e-10,6.395515763670964,0.6395515763670965,5.9202343119320165e-08
SVM (All),Naive Bayes (All),0.0,3.8926051089021165e-18,8.681885698542576,0.8681885698542576,4.007760994340263e-15
SVM (All),Random Forest (MW - inCV),2048.0,0.10094802691868529,-1.6402748764348614,-0.16402748764348613,1.0
SVM (All),Random Forest (Wilcoxon - inCV),1567.0,0.0009861592619004643,-3.2944458984582585,-0.32944458984582586,0.18313681678533344
SVM (All),Random Forest (Kruskal - inCV),709.0,1.150157421832578e-09,-6.087042089649236,-0.6087042089649236,4.0255509764140233e-07
SVM (All),Random Forest (Chi-square - inCV),1751.0,0.00777852934473222,-2.66153482730633,-0.266153482730633,1.0
SVM (All),Random Forest (KS - inCV),1405.0,0.000117458577400453,-3.8513706256845617,-0.38513706256845615,0.02501867698629649
SVM (All),Logistic Regression (MW - inCV),0.0,3.8904096776002905e-18,8.681949849664708,0.8681949849664707,4.007760994340263e-15
SVM (All),Logistic Regression (Wilcoxon - inCV),0.0,3.8906291678999676e-18,8.681943434488504,0.8681943434488504,4.007760994340263e-15
SVM (All),Logistic Regression (Kruskal - inCV),0.0,3.887776709393054e-18,8.68202683288841,0.868202683288841,4.007760994340263e-15
SVM (All),Logistic Regression (Chi-square - inCV),0.0,3.889092982277817e-18,8.681988341020581,0.8681988341020581,4.007760994340263e-15
SVM (All),Logistic Regression (KS - inCV),0.0,3.8904096776002905e-18,8.681949849664708,0.8681949849664707,4.007760994340263e-15
SVM (All),SVM (MW - inCV),1043.0,2.611337606230248e-06,-4.699238181334864,-0.4699238181334864,0.0006883649926370773
SVM (All),SVM (Wilcoxon - inCV),805.0,1.1888780109647462e-07,-5.295197570754013,-0.5295197570754013,3.602300373223181e-05
SVM (All),SVM (Kruskal - inCV),0.0,,inf,inf,
SVM (All),SVM (Chi-square - inCV),1110.0,5.114685498608681e-06,-4.560027776636573,-0.45600277766365727,0.001283786060150779
SVM (All),SVM (KS - inCV),951.0,4.772405225793465e-07,-5.035244006134631,-0.5035244006134632,0.00013410458684479635
SVM (All),K-Neighbors (MW - inCV),2424.0,0.7283622392522768,0.3473049408925939,0.03473049408925939,1.0
SVM (All),K-Neighbors (Wilcoxon - inCV),2144.0,0.19014808305992925,1.3101411701474381,0.1310141170147438,1.0
SVM (All),K-Neighbors (Kruskal - inCV),171.0,0.4599467991606868,0.0,0.0,1.0
SVM (All),K-Neighbors (Chi-square - inCV),2014.0,0.07887296157095264,-1.7572631746282674,-0.17572631746282674,1.0
SVM (All),K-Neighbors (KS - inCV),1876.0,0.025630953720024576,-2.2317581189300055,-0.22317581189300056,1.0
SVM (All),Decision Tree (MW - inCV),1037.0,3.1131412755647025e-07,5.116465541389912,0.5116465541389912,8.934715460870696e-05
SVM (All),Decision Tree (Wilcoxon - inCV),912.0,4.878459599246586e-08,5.455684321214891,0.5455684321214891,1.541593233361921e-05
SVM (All),Decision Tree (Kruskal - inCV),665.0,1.6000633275491936e-10,6.395515763670964,0.6395515763670965,5.9202343119320165e-08
SVM (All),Decision Tree (Chi-square - inCV),1503.0,0.0004410087821192142,3.5142432409211852,0.35142432409211855,0.08599671251324677
SVM (All),Decision Tree (KS - inCV),1217.0,6.8727607283953005e-06,4.497591434297762,0.4497591434297762,0.001690699139185244
SVM (All),Naive Bayes (MW - inCV),0.0,3.8919463562279835e-18,8.681904943729903,0.8681904943729902,4.007760994340263e-15
SVM (All),Naive Bayes (Wilcoxon - inCV),0.0,3.890190199038486e-18,8.681956264855135,0.8681956264855135,4.007760994340263e-15
SVM (All),Naive Bayes (Kruskal - inCV),0.0,3.8926051089021165e-18,8.681885698542576,0.8681885698542576,4.007760994340263e-15
SVM (All),Naive Bayes (Chi-square - inCV),0.0,3.887776709393054e-18,8.68202683288841,0.868202683288841,4.007760994340263e-15
SVM (All),Naive Bayes (KS - inCV),0.0,3.872232844773201e-18,8.682482358868281,0.8682482358868281,4.007760994340263e-15
SVM (All),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8904096776002905e-18,8.681949849664708,0.8681949849664707,4.007760994340263e-15
SVM (All),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,0.31731050786291415,0.0,0.0,1.0
SVM (All),Integrated-SelectFromModel (L1-LR selector) + KNN,205.0,0.7831951812196762,0.0,0.0,1.0
SVM (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
SVM (All),Integrated-SelectFromModel (RF selector) + RF,658.0,1.336368379568496e-10,-6.422974554681046,-0.6422974554681046,5.024745107177545e-08
SVM (All),Integrated-SelectFromModel (RF selector) + LR,0.0,3.892165928709803e-18,8.68189852865324,0.868189852865324,4.007760994340263e-15
SVM (All),Integrated-SelectFromModel (RF selector) + KNN,10.0,0.0677020054450176,0.0,0.0,1.0
SVM (All),Integrated-RFECV (L1-LR) + LR,0.0,3.893483610217646e-18,8.681860038491894,0.8681860038491894,4.007760994340263e-15
SVM (All),Integrated-RFECV (L1-LR) + KNN,1648.0,0.5411653102553802,0.0,0.0,1.0
SVM (All),Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.233577356405031e-18,8.628180275059451,0.8628180275059452,4.007760994340263e-15
K-Neighbors (All),Decision Tree (All),647.0,1.0658208766861435e-10,6.4573076505625036,0.6457307650562504,4.050119331407345e-08
K-Neighbors (All),Naive Bayes (All),0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
K-Neighbors (All),Random Forest (MW - inCV),2041.0,0.09605141257274406,-1.6643054062950289,-0.16643054062950288,1.0
K-Neighbors (All),Random Forest (Wilcoxon - inCV),1598.0,0.0014345048785466869,-3.1876168408916685,-0.31876168408916683,0.25677637325985697
K-Neighbors (All),Random Forest (Kruskal - inCV),721.0,2.5402069959041173e-09,-5.958848984003441,-0.5958848984003441,8.585899646155916e-07
K-Neighbors (All),Random Forest (Chi-square - inCV),1758.0,0.00835433481141787,-2.637403676805965,-0.2637403676805965,1.0
K-Neighbors (All),Random Forest (KS - inCV),1415.0,0.00013520600680022482,-3.8167774755149977,-0.38167774755149975,0.028258055421246986
K-Neighbors (All),Logistic Regression (MW - inCV),0.0,3.893483610217646e-18,8.681860038491894,0.8681860038491894,4.007760994340263e-15
K-Neighbors (All),Logistic Regression (Wilcoxon - inCV),0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
K-Neighbors (All),Logistic Regression (Kruskal - inCV),0.0,3.892385512934327e-18,8.681892113590798,0.8681892113590799,4.007760994340263e-15
K-Neighbors (All),Logistic Regression (Chi-square - inCV),0.0,3.8917267954882246e-18,8.681911358820786,0.8681911358820786,4.007760994340263e-15
K-Neighbors (All),Logistic Regression (KS - inCV),0.0,3.893703264910611e-18,8.681853623514773,0.8681853623514773,4.007760994340263e-15
K-Neighbors (All),SVM (MW - inCV),1180.0,2.708397480389873e-05,-4.196693769034372,-0.4196693769034372,0.006256398179700607
K-Neighbors (All),SVM (Wilcoxon - inCV),961.0,2.682468848816845e-06,-4.693746138470226,-0.4693746138470226,0.0007001243695411966
K-Neighbors (All),SVM (Kruskal - inCV),171.0,0.4599467991606868,0.0,0.0,1.0
K-Neighbors (All),SVM (Chi-square - inCV),1198.0,3.6166226459801275e-05,-4.130698748099353,-0.4130698748099353,0.008173567179915088
K-Neighbors (All),SVM (KS - inCV),1029.0,2.049794986662824e-06,-4.748452023234937,-0.4748452023234937,0.0005513948514122997
K-Neighbors (All),K-Neighbors (MW - inCV),2439.0,0.7674519541618275,0.2957094834748892,0.02957094834748892,1.0
K-Neighbors (All),K-Neighbors (Wilcoxon - inCV),2171.0,0.22350955181120513,1.2172488428477821,0.1217248842847782,1.0
K-Neighbors (All),K-Neighbors (Kruskal - inCV),0.0,,inf,inf,
K-Neighbors (All),K-Neighbors (Chi-square - inCV),1991.0,0.06633332999911988,-1.8361645086199063,-0.18361645086199063,1.0
K-Neighbors (All),K-Neighbors (KS - inCV),1915.0,0.0359479141421876,-2.09751609243844,-0.209751609243844,1.0
K-Neighbors (All),Decision Tree (MW - inCV),990.0,1.3064577149512658e-07,5.27793782940013,0.527793782940013,3.893243990554772e-05
K-Neighbors (All),Decision Tree (Wilcoxon - inCV),895.0,3.48925572182554e-08,5.514926589945764,0.5514926589945764,1.1235403424278238e-05
K-Neighbors (All),Decision Tree (Kruskal - inCV),647.0,1.0658208766861435e-10,6.4573076505625036,0.6457307650562504,4.050119331407345e-08
K-Neighbors (All),Decision Tree (Chi-square - inCV),1458.0,0.0002436570411207457,3.6688362848907228,0.3668836284890723,0.04873140822414914
K-Neighbors (All),Decision Tree (KS - inCV),1158.0,2.5976037458002914e-06,4.70031508972613,0.47003150897261303,0.0006883649926370773
K-Neighbors (All),Naive Bayes (MW - inCV),0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
K-Neighbors (All),Naive Bayes (Wilcoxon - inCV),0.0,3.892385512934327e-18,8.681892113590798,0.8681892113590799,4.007760994340263e-15
K-Neighbors (All),Naive Bayes (Kruskal - inCV),0.0,3.892824716613678e-18,8.681879283508577,0.8681879283508577,4.007760994340263e-15
K-Neighbors (All),Naive Bayes (Chi-square - inCV),0.0,3.8919463562279835e-18,8.681904943729903,0.8681904943729902,4.007760994340263e-15
K-Neighbors (All),Naive Bayes (KS - inCV),0.0,3.881201677059062e-18,8.682219299907324,0.8682219299907323,4.007760994340263e-15
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.892165928709803e-18,8.68189852865324,0.868189852865324,4.007760994340263e-15
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + SVM,170.0,0.446044393167209,0.0,0.0,1.0
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + KNN,50.0,0.3498767105178351,0.0,0.0,1.0
K-Neighbors (All),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,3.892385512934327e-18,8.681892113590798,0.8681892113590799,4.007760994340263e-15
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + RF,675.0,3.2964514014622563e-10,-6.284153376489744,-0.6284153376489744,1.1867225045264122e-07
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + LR,0.0,3.8926051089021165e-18,8.681885698542576,0.8681885698542576,4.007760994340263e-15
K-Neighbors (All),Integrated-SelectFromModel (RF selector) + KNN,192.0,0.26855685101998583,0.0,0.0,1.0
K-Neighbors (All),Integrated-RFECV (L1-LR) + LR,0.0,3.89414260953766e-18,8.68184079360319,0.8681840793603189,4.007760994340263e-15
K-Neighbors (All),Integrated-RFECV (L1-LR) + KNN,1727.0,0.3364519903527373,0.9611992561238226,0.09611992561238226,1.0
K-Neighbors (All),Integrated-RFECV (L1-LR) + Naive Bayes,3.0,6.2378744021065855e-18,8.628101440615252,0.8628101440615252,4.007760994340263e-15
Decision Tree (All),Naive Bayes (All),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Random Forest (MW - inCV),547.0,1.7048219083868774e-11,-6.729299186433627,-0.6729299186433627,6.699950099960428e-09
Decision Tree (All),Random Forest (Wilcoxon - inCV),424.0,8.150795514651333e-13,-7.158595235686662,-0.7158595235686662,3.3499769565216977e-10
Decision Tree (All),Random Forest (Kruskal - inCV),169.0,5.4628026092279985e-16,-8.100735229935745,-0.8100735229935745,2.458261174152599e-13
Decision Tree (All),Random Forest (Chi-square - inCV),432.0,1.6161682145891203e-12,-7.064137356248815,-0.7064137356248815,6.57780463337772e-10
Decision Tree (All),Random Forest (KS - inCV),311.0,1.0683969374649275e-13,-7.43215846557885,-0.7432158465578851,4.5193190454766434e-11
Decision Tree (All),Logistic Regression (MW - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Decision Tree (All),Logistic Regression (Wilcoxon - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Decision Tree (All),Logistic Regression (Kruskal - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Logistic Regression (Chi-square - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Logistic Regression (KS - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),SVM (MW - inCV),222.0,2.404322506485966e-15,-7.918479667260425,-0.7918479667260425,1.0458802903213953e-12
Decision Tree (All),SVM (Wilcoxon - inCV),217.0,2.093498682829967e-15,-7.935677193126419,-0.7935677193126419,9.190459217623556e-13
Decision Tree (All),SVM (Kruskal - inCV),665.0,1.6000633275491936e-10,-6.395515763670964,-0.6395515763670965,5.9202343119320165e-08
Decision Tree (All),SVM (Chi-square - inCV),219.0,2.2126219931024543e-15,-7.928806381587171,-0.7928806381587171,9.669158109857725e-13
Decision Tree (All),SVM (KS - inCV),175.0,6.472995016722292e-16,-8.080069352677777,-0.8080069352677777,2.886955777458142e-13
Decision Tree (All),K-Neighbors (MW - inCV),766.0,4.088317052746459e-09,-5.880579855879063,-0.5880579855879062,1.353232944459078e-06
Decision Tree (All),K-Neighbors (Wilcoxon - inCV),466.0,3.8211121573852455e-12,-6.943644556106649,-0.6943644556106648,1.5322659751114834e-09
Decision Tree (All),K-Neighbors (Kruskal - inCV),647.0,1.0658208766861435e-10,-6.4573076505625036,-0.6457307650562504,4.050119331407345e-08
Decision Tree (All),K-Neighbors (Chi-square - inCV),500.5,9.015977322560609e-12,-6.821396407599316,-0.6821396407599316,3.570327019734001e-09
Decision Tree (All),K-Neighbors (KS - inCV),490.0,4.261211886939325e-12,-6.928235759550474,-0.6928235759550474,1.7002235428887906e-09
Decision Tree (All),Decision Tree (MW - inCV),1508.0,0.014007923612891165,-2.457060135360971,-0.2457060135360971,1.0
Decision Tree (All),Decision Tree (Wilcoxon - inCV),2121.5,0.2813682421932652,-1.077250785896315,-0.1077250785896315,1.0
Decision Tree (All),Decision Tree (Kruskal - inCV),0.0,,inf,inf,
Decision Tree (All),Decision Tree (Chi-square - inCV),1072.5,1.2182516024010426e-05,-4.374295687153407,-0.4374295687153407,0.002911621329738492
Decision Tree (All),Decision Tree (KS - inCV),1330.0,0.0016317327399140622,-3.1501739552870185,-0.31501739552870184,0.28718496222487494
Decision Tree (All),Naive Bayes (MW - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Naive Bayes (Wilcoxon - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Naive Bayes (Kruskal - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Naive Bayes (Chi-square - inCV),0.0,3.896340037647931e-18,8.681776644898465,0.8681776644898465,4.007760994340263e-15
Decision Tree (All),Naive Bayes (KS - inCV),0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + LR,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.007760994340263e-15
Decision Tree (All),Integrated-SelectFromModel (L1-LR selector) + SVM,658.0,1.3664642369138819e-10,-6.419584909018114,-0.6419584909018113,5.110576246057918e-08
