Model_A,Model_B,W,p_value,z,r_effect,p_adj
Random Forest (Chi-square - inCV),Naive Bayes (Chi-square - inCV),580.0,0.5788490000981157,-0.5550667565628191,-0.07849829351535839,1.0
Random Forest (Chi-square - inCV),Naive Bayes (KS - inCV),572.0,0.5335711137818162,0.6225639401751157,0.08804383676400808,1.0
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,35.0,6.0224096131304135e-09,5.816134275288668,0.8225255972696247,4.065126488863029e-06
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,353.5,0.0061144646732559605,-2.741579045759338,-0.3877178268830744,1.0
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,82.0,8.211091259920598e-08,5.362427535141667,0.7583617747440272,5.090876581150771e-05
Random Forest (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,28.0,4.0117628535125806e-09,5.8837076195658815,0.8320819112627988,2.7440457918026053e-06
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,5.733116096700186e-07
Random Forest (KS - inCV),Logistic Regression (MW - inCV),540.0,0.3466022986463131,0.941200152432606,0.13310580204778158,1.0
Random Forest (KS - inCV),Logistic Regression (Wilcoxon - inCV),567.0,0.4961448569251454,0.680568037767723,0.09624685491287586,1.0
Random Forest (KS - inCV),Logistic Regression (Kruskal - inCV),566.0,0.4900549141307122,-0.6902214851119461,-0.09761205852866135,1.0
Random Forest (KS - inCV),Logistic Regression (Chi-square - inCV),466.0,0.09781360409210259,1.655546934791712,0.2341296928327645,1.0
Random Forest (KS - inCV),Logistic Regression (KS - inCV),467.0,0.10110987171644048,1.639496631119223,0.23185983711938044,1.0
Random Forest (KS - inCV),SVM (MW - inCV),353.0,0.0054056035788701,2.781813849118582,0.39340788734208015,1.0
Random Forest (KS - inCV),SVM (Wilcoxon - inCV),328.0,0.0028107874052504455,2.987707150542477,0.4225255972696245,1.0
Random Forest (KS - inCV),SVM (Kruskal - inCV),448.0,0.06780369678404519,1.8263092228175448,0.25827912719956386,1.0
Random Forest (KS - inCV),SVM (Chi-square - inCV),353.5,0.0061144646732559605,2.741579045759338,0.3877178268830744,1.0
Random Forest (KS - inCV),SVM (KS - inCV),170.0,6.393690370251723e-06,4.512934064228136,0.6382252559726962,0.003388655896233413
Random Forest (KS - inCV),K-Neighbors (MW - inCV),190.5,2.695391814446614e-05,4.1977842925924955,0.5936563478501056,0.013335395610653222
Random Forest (KS - inCV),K-Neighbors (Wilcoxon - inCV),166.0,1.502905932942479e-05,4.32826204195265,0.6121086881234103,0.007694878376665493
Random Forest (KS - inCV),K-Neighbors (Kruskal - inCV),355.5,0.006484094695516992,2.722240440881999,0.38498293515358367,1.0
Random Forest (KS - inCV),K-Neighbors (Chi-square - inCV),370.0,0.009116960633276605,2.6076368989664624,0.3687755468262891,1.0
Random Forest (KS - inCV),K-Neighbors (KS - inCV),95.5,1.675882220255969e-07,5.232107514035614,0.7399317406143344,0.00010122328610346053
Random Forest (KS - inCV),Decision Tree (MW - inCV),275.0,0.0003107899432901462,3.6061362955885583,0.5099846856987211,0.13550441527450374
Random Forest (KS - inCV),Decision Tree (Wilcoxon - inCV),316.0,0.001539555129280501,3.167122382286477,0.4478987426724922,0.5958078350315539
Random Forest (KS - inCV),Decision Tree (Kruskal - inCV),375.0,0.010566648384996213,2.5567125847698042,0.36157376124714286,1.0
Random Forest (KS - inCV),Decision Tree (Chi-square - inCV),253.0,0.00011903464815610221,3.8481057980427864,0.544204340903865,0.0540417302628704
Random Forest (KS - inCV),Decision Tree (KS - inCV),210.0,1.4422642710343325e-05,4.337326307979584,0.6133905689182352,0.007398815710406126
Random Forest (KS - inCV),Naive Bayes (MW - inCV),488.0,0.1515030570827971,1.4342425547535023,0.20283252726650391,1.0
Random Forest (KS - inCV),Naive Bayes (Wilcoxon - inCV),530.0,0.3044806608698192,1.0268721689840914,0.14522165482007787,1.0
Random Forest (KS - inCV),Naive Bayes (Kruskal - inCV),568.5,0.5053598984248798,0.6660801078753826,0.09419795221843003,1.0
Random Forest (KS - inCV),Naive Bayes (Chi-square - inCV),470.0,0.10737600575610173,-1.6101000977865256,-0.22770253950679512,1.0
Random Forest (KS - inCV),Naive Bayes (KS - inCV),580.0,0.7464687568661599,-0.3232990718238534,-0.045721393207592685,1.0
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,64.0,2.8132163265581767e-10,6.3087370326060155,0.8921901472956821,2.166176571449796e-07
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,14.0,1.7565587728239223e-09,6.0188543081203045,0.8511945392491466,1.2416181725411653e-06
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,4.785505325344275e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,180.0,1.0035796458252872e-05,-4.416400715260689,-0.6245733788395904,0.005208578361833241
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,135.0,1.4032918471684752e-07,5.264816847567653,0.7445575389240539,8.546047349256014e-05
Random Forest (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + LR,61.0,2.619306560979915e-08,5.565147567973306,0.7870307167235495,1.665878972783226e-05
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Random Forest (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),451.0,0.7905039864068941,0.0,0.0,1.0
Logistic Regression (MW - inCV),Logistic Regression (Kruskal - inCV),422.0,0.03749527318470712,-2.080330019213413,-0.294203092738349,1.0
Logistic Regression (MW - inCV),Logistic Regression (Chi-square - inCV),527.0,0.39504774380102525,0.8504989502764414,0.12027871502650239,1.0
Logistic Regression (MW - inCV),Logistic Regression (KS - inCV),503.5,0.19581937852401665,1.2935544100790155,0.1829362190401272,1.0
Logistic Regression (MW - inCV),SVM (MW - inCV),381.5,0.013463483074037774,2.4712681267181202,0.3494900901065118,1.0
Logistic Regression (MW - inCV),SVM (Wilcoxon - inCV),369.0,0.008848884696840642,2.617837833836914,0.37021817687055686,1.0
Logistic Regression (MW - inCV),SVM (Kruskal - inCV),537.0,0.3374027667706141,0.959309667145611,0.13566687417929424,1.0
Logistic Regression (MW - inCV),SVM (Chi-square - inCV),482.0,0.13549845162767582,1.492765994311626,0.211108991460486,1.0
Logistic Regression (MW - inCV),SVM (KS - inCV),318.5,0.00207395871271923,3.0794317672776574,0.4354974169686612,0.7881043108333073
Logistic Regression (MW - inCV),K-Neighbors (MW - inCV),285.0,0.0006669895097297915,3.402800551102499,0.4812286689419796,0.2754666675184039
Logistic Regression (MW - inCV),K-Neighbors (Wilcoxon - inCV),289.0,0.0005510827602233093,3.454613228309719,0.48855608802291056,0.22980151101311996
Logistic Regression (MW - inCV),K-Neighbors (Kruskal - inCV),492.0,0.16293225736063377,1.3952772245504552,0.19732199742295442,1.0
Logistic Regression (MW - inCV),K-Neighbors (Chi-square - inCV),469.0,0.10525460779046192,1.6198960533571363,0.22908789682923128,1.0
Logistic Regression (MW - inCV),K-Neighbors (KS - inCV),275.0,0.0003107899432901462,3.6061362955885583,0.5099846856987211,0.13550441527450374
Logistic Regression (MW - inCV),Decision Tree (MW - inCV),339.0,0.0034275276816781997,2.926542412173399,0.4138755970155693,1.0
Logistic Regression (MW - inCV),Decision Tree (Wilcoxon - inCV),385.0,0.014790561639585054,2.4374670614280314,0.3447098976109216,1.0
Logistic Regression (MW - inCV),Decision Tree (Kruskal - inCV),446.5,0.06521262747578825,1.843797703918597,0.26075237191540523,1.0
Logistic Regression (MW - inCV),Decision Tree (Chi-square - inCV),315.0,0.0014846473444478647,3.177667833194091,0.44939009464198093,0.5775278169902194
Logistic Regression (MW - inCV),Decision Tree (KS - inCV),303.5,0.0012631074375689948,3.2242326340775476,0.4559753519358396,0.500190545277322
Logistic Regression (MW - inCV),Naive Bayes (MW - inCV),490.0,0.22301460812608642,1.2185511275890533,0.17232915310814667,1.0
Logistic Regression (MW - inCV),Naive Bayes (Wilcoxon - inCV),573.0,0.5398998476772991,0.6129644477352498,0.08668626352397245,1.0
Logistic Regression (MW - inCV),Naive Bayes (Kruskal - inCV),577.5,0.5624541675427843,-0.5792000938046805,-0.0819112627986348,1.0
Logistic Regression (MW - inCV),Naive Bayes (Chi-square - inCV),297.0,0.0007549339759211904,-3.3688101898212883,-0.47642170595059463,0.30853990742757526
Logistic Regression (MW - inCV),Naive Bayes (KS - inCV),412.0,0.029491583701997604,-2.1768523761222913,-0.3078534153596242,1.0
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,76.0,5.9472777275847996e-08,5.420379113875876,0.7665573656047123,3.7229958574680846e-05
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,29.0,4.252640137236981e-09,5.8740542846691355,0.830716723549488,2.9003005735956207e-06
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,7.815970093361102e-12
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,206.5,3.1743019136881056e-05,-4.1605873404969556,-0.5883959044368601,0.015585822396208598
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,157.0,3.5107018137782545e-06,4.638427417885818,0.6559726962457338,0.0019238645939504836
Logistic Regression (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,7.815970093361102e-12
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + LR,81.0,1.5961560961841315e-09,6.034338054747779,0.8533842716968388,1.130078516098365e-06
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + KNN,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,3.318234575999668e-12
Logistic Regression (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,3.318234575999668e-12
Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),465.0,0.0958708729317577,-1.6652099681987333,-0.2354962521225519,1.0
Logistic Regression (Wilcoxon - inCV),Logistic Regression (Chi-square - inCV),530.0,0.41184173761489073,0.820656881845689,0.1160584092360988,1.0
Logistic Regression (Wilcoxon - inCV),Logistic Regression (KS - inCV),524.0,0.27798803015155293,1.0848501490266866,0.15342097938960136,1.0
Logistic Regression (Wilcoxon - inCV),SVM (MW - inCV),404.5,0.024496389516279884,2.2492532312039635,0.3180924424780152,1.0
Logistic Regression (Wilcoxon - inCV),SVM (Wilcoxon - inCV),311.0,0.001622596838141647,3.1518138437871372,0.4457337883959045,0.6263223795226758
Logistic Regression (Wilcoxon - inCV),SVM (Kruskal - inCV),530.0,0.3044806608698192,1.0268721689840914,0.14522165482007787,1.0
Logistic Regression (Wilcoxon - inCV),SVM (Chi-square - inCV),464.0,0.09396104408379559,1.674863359318726,0.23686144778703047,1.0
Logistic Regression (Wilcoxon - inCV),SVM (KS - inCV),311.0,0.001282241835095732,3.219924899086892,0.4553661462111502,0.5064855248628142
Logistic Regression (Wilcoxon - inCV),K-Neighbors (MW - inCV),312.0,0.0013303578723942167,3.209349252370011,0.4538705239093623,0.5228306438509271
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Wilcoxon - inCV),273.0,0.0004337639489806458,3.5186405698634347,0.4976109215017065,0.1856509701637164
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),479.5,0.12720250989124895,1.5252269136856589,0.21569965870307167,1.0
Logistic Regression (Wilcoxon - inCV),K-Neighbors (Chi-square - inCV),479.0,0.12799334338745183,1.5220628100540607,0.21525218687621567,1.0
Logistic Regression (Wilcoxon - inCV),K-Neighbors (KS - inCV),299.0,0.0008156048825487261,3.347443919113905,0.47340005896942305,0.33031997743223407
Logistic Regression (Wilcoxon - inCV),Decision Tree (MW - inCV),360.5,0.007495483399757712,2.6739893402379664,0.37815919906056167,1.0
Logistic Regression (Wilcoxon - inCV),Decision Tree (Wilcoxon - inCV),383.0,0.01330480151673541,2.4755046875503663,0.3500892302851899,1.0
Logistic Regression (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),432.0,0.04719429796794117,1.9845523525749833,0.28065808522509733,1.0
Logistic Regression (Wilcoxon - inCV),Decision Tree (Chi-square - inCV),281.5,0.0005890926392932925,3.4365872232411054,0.48600682593856664,0.24447344530671639
Logistic Regression (Wilcoxon - inCV),Decision Tree (KS - inCV),294.0,0.0006715891126169993,3.400922311251266,0.4809630457148793,0.2766947143982037
Logistic Regression (Wilcoxon - inCV),Naive Bayes (MW - inCV),511.0,0.2220223412061293,1.2211682015336276,0.1726992632547617,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Wilcoxon - inCV),572.0,0.5335711137818162,0.6225639401751157,0.08804383676400808,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),594.0,0.6745438470223697,-0.4199200680083935,-0.05938566552901025,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),327.0,0.004512023546399982,-2.839952615734385,-0.4016299505668514,1.0
Logistic Regression (Wilcoxon - inCV),Naive Bayes (KS - inCV),474.5,0.1156045718231283,-1.5734935881693821,-0.22252559726962456,1.0
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,69.0,4.792291008470784e-10,6.225759375951321,0.8804553345541815,3.6708949124886203e-07
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,20.0,6.590283874174929e-13,7.187677208965087,1.016491059087842,5.344720221955868e-10
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,3.318234575999668e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,7.815970093361102e-12
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,242.5,0.00013722805318165077,-3.813111700968093,-0.5392554282352618,0.06175262393174285
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,130.0,9.745764195656648e-08,5.331401567993223,0.75397404039132,5.993644980328838e-05
Logistic Regression (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,7.815970093361102e-12
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,63.0,2.5226754019058717e-10,6.325589558663674,0.8945734543867808,1.944982734869427e-07
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,3.0,8.881784197001252e-15,7.754320376295517,1.0966265043143162,7.815970093361102e-12
Logistic Regression (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,3.318234575999668e-12
Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),329.0,0.0029008504608866023,2.9780538156457332,0.42116040955631406,1.0
Logistic Regression (Kruskal - inCV),Logistic Regression (KS - inCV),289.5,0.0007811753847337211,3.3593801097574443,0.4750880912385394,0.31715720620189075
Logistic Regression (Kruskal - inCV),SVM (MW - inCV),332.5,0.0032372044329119056,2.9442671435071266,0.416382252559727,1.0
Logistic Regression (Kruskal - inCV),SVM (Wilcoxon - inCV),302.0,0.0009149367393188612,3.3154562114147392,0.46887631396368434,0.3678045692061822
Logistic Regression (Kruskal - inCV),SVM (Kruskal - inCV),279.5,0.0005484711803620374,3.4558938930345935,0.4887372013651876,0.22926095339133162
Logistic Regression (Kruskal - inCV),SVM (Chi-square - inCV),372.0,0.010378388051314273,2.562960415085712,0.3624573378839591,1.0
Logistic Regression (Kruskal - inCV),SVM (KS - inCV),179.0,9.59724863145825e-06,4.426054050157435,0.6259385665529011,0.005000166536989748
Logistic Regression (Kruskal - inCV),K-Neighbors (MW - inCV),220.0,2.4281497463363166e-05,4.221376502970866,0.5969927902384506,0.01211646723421822
Logistic Regression (Kruskal - inCV),K-Neighbors (Wilcoxon - inCV),233.0,4.6469730756726335e-05,4.072707689379381,0.5759678449901512,0.02230547076322864
Logistic Regression (Kruskal - inCV),K-Neighbors (Kruskal - inCV),288.0,0.0007412729307956567,3.3738405464122647,0.4771331058020478,0.30392190162621924
Logistic Regression (Kruskal - inCV),K-Neighbors (Chi-square - inCV),359.0,0.006525205201144857,2.720151301725831,0.3846874862607499,1.0
Logistic Regression (Kruskal - inCV),K-Neighbors (KS - inCV),143.0,2.4721383162784605e-07,5.159799968931126,0.7297059095194672,0.00014733944365019624
Logistic Regression (Kruskal - inCV),Decision Tree (MW - inCV),214.0,1.7805245978053108e-05,4.290772737276924,0.6068068998117755,0.009075171568516381
Logistic Regression (Kruskal - inCV),Decision Tree (Wilcoxon - inCV),255.0,0.0001302957841744501,3.8258988534733023,0.5410638046849618,0.05889369444685144
Logistic Regression (Kruskal - inCV),Decision Tree (Kruskal - inCV),271.5,0.0004106851259960238,3.533120572208552,0.4996587030716724,0.17659460417829023
Logistic Regression (Kruskal - inCV),Decision Tree (Chi-square - inCV),192.0,1.7036649895824982e-05,4.300560696499753,0.6081911262798634,0.008705728096766566
Logistic Regression (Kruskal - inCV),Decision Tree (KS - inCV),197.0,2.1159180339503176e-05,4.252294022016031,0.6013651877133107,0.010685386071449103
Logistic Regression (Kruskal - inCV),Naive Bayes (MW - inCV),379.0,0.01186723909238907,2.5160676822705312,0.35582570401156244,1.0
Logistic Regression (Kruskal - inCV),Naive Bayes (Wilcoxon - inCV),437.0,0.052989788310034314,1.9350041346339224,0.2736509090447307,1.0
Logistic Regression (Kruskal - inCV),Naive Bayes (Kruskal - inCV),457.0,0.12190813218811582,1.5468138803273286,0.21875251680258617,1.0
Logistic Regression (Kruskal - inCV),Naive Bayes (Chi-square - inCV),453.5,0.07569260069056805,-1.7762446567761863,-0.25119892837056257,1.0
Logistic Regression (Kruskal - inCV),Naive Bayes (KS - inCV),632.5,0.9615037134940911,0.04826667448372342,0.006825938566552906,1.0
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,36.0,8.842704346534447e-12,6.824183095454409,0.9650852285708835,7.021107251148351e-09
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,6.0,2.4868995751603507e-14,7.622561816573916,1.0779930301026128,2.1188384380366188e-11
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,345.5,0.007908672519755189,-2.6559440903369578,-0.37560721534591984,1.0
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,78.0,1.192391962945294e-09,6.081263433176088,0.8600205223561193,8.489830776170493e-07
Logistic Regression (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,0.0,7.555220876380673e-10,6.154000996674732,0.870307167235495,5.733116096700186e-07
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,26.5,3.6751594078408713e-09,5.898187621910997,0.8341296928327645,2.5174841943709967e-06
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),575.0,0.5526669770606443,0.5937684748590927,0.0839715430055317,1.0
Logistic Regression (Chi-square - inCV),SVM (MW - inCV),508.0,0.21125785150815046,1.2501141500390494,0.17679283854997377,1.0
Logistic Regression (Chi-square - inCV),SVM (Wilcoxon - inCV),456.0,0.08054833435456032,1.747513332006899,0.24713570545519536,1.0
Logistic Regression (Chi-square - inCV),SVM (Kruskal - inCV),578.0,0.5720861414815896,0.5649818028862988,0.07990049281358065,1.0
Logistic Regression (Chi-square - inCV),SVM (Chi-square - inCV),534.0,0.3177364853432144,0.9991201618130742,0.14129692832764507,1.0
Logistic Regression (Chi-square - inCV),SVM (KS - inCV),320.5,0.002212446418572885,3.0601249850376724,0.4327670256397041,0.827454960546259
Logistic Regression (Chi-square - inCV),K-Neighbors (MW - inCV),353.0,0.0054056035788701,2.781813849118582,0.39340788734208015,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (Wilcoxon - inCV),337.0,0.0061349577332173435,2.7404796694739857,0.38756235159778474,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (Kruskal - inCV),502.0,0.19427670053532076,1.2980309480757548,0.1835692971148739,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (Chi-square - inCV),547.0,0.38232152193677915,0.8736268081553933,0.12354948805460751,1.0
Logistic Regression (Chi-square - inCV),K-Neighbors (KS - inCV),273.0,0.0002857006608838475,3.6279318364942594,0.5130670406535311,0.12485118880624135
Logistic Regression (Chi-square - inCV),Decision Tree (MW - inCV),407.0,0.02607494901635935,2.225093693699648,0.31467576791808877,1.0
Logistic Regression (Chi-square - inCV),Decision Tree (Wilcoxon - inCV),440.0,0.056738698656332076,1.9053183725510618,0.2694527083100345,1.0
Logistic Regression (Chi-square - inCV),Decision Tree (Kruskal - inCV),529.5,0.2971520449298021,1.042560168848425,0.14744027303754265,1.0
Logistic Regression (Chi-square - inCV),Decision Tree (Chi-square - inCV),366.0,0.008770301774992688,2.62088042446618,0.3706484641638226,1.0
Logistic Regression (Chi-square - inCV),Decision Tree (KS - inCV),375.0,0.010566648384996213,2.5567125847698042,0.36157376124714286,1.0
Logistic Regression (Chi-square - inCV),Naive Bayes (MW - inCV),605.0,0.7537235431167062,0.313733384144202,0.04436860068259386,1.0
Logistic Regression (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),622.5,0.8848687637092881,0.14480002345117018,0.02047781569965871,1.0
Logistic Regression (Chi-square - inCV),Naive Bayes (Kruskal - inCV),512.5,0.22755775822116642,-1.2066738899990819,-0.17064945805982018,1.0
Logistic Regression (Chi-square - inCV),Naive Bayes (Chi-square - inCV),245.5,0.00015424761059696425,-3.7841293190371217,-0.5351567004755962,0.06925717715803695
Logistic Regression (Chi-square - inCV),Naive Bayes (KS - inCV),351.5,0.005764764255042166,-2.7608698603179,-0.3904459600408687,1.0
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,90.0,1.2556690765590098e-07,5.285200855967711,0.7474402730375427,7.67213805777555e-05
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,35.0,6.0224096131304135e-09,5.816134275288668,0.8225255972696247,4.065126488863029e-06
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,0.0,1.7763568394002505e-15,7.956038125481531,1.1251537019813398,1.8385293287792592e-12
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,3.0,9.063995250059829e-10,6.1250766656353415,0.8662166491116474,6.607652537293616e-07
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,175.0,8.018349399556471e-06,-4.464693392996604,-0.6314029948213348,0.004217651784166704
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,168.0,5.836128457714753e-06,4.532240734021626,0.6409556313993175,0.0031106564679619633
Logistic Regression (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,4.785505325344275e-12
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,79.0,1.1151651065122249e-07,5.306881682992274,0.750506404999703,6.84711375398506e-05
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,2.0,5.329070518200751e-15,7.818891055763057,1.1057581773777803,4.785505325344275e-12
Logistic Regression (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1.0,3.552713678800501e-15,7.869777910570139,1.1129546653992488,3.318234575999668e-12
Logistic Regression (KS - inCV),SVM (MW - inCV),525.0,0.27746772079261084,1.0860254770084885,0.15358719586681144,1.0
Logistic Regression (KS - inCV),SVM (Wilcoxon - inCV),503.5,0.19581677466495573,1.2935619441258848,0.1829372845152534,1.0
Logistic Regression (KS - inCV),SVM (Kruskal - inCV),548.0,0.38760246289647093,0.8639734732586484,0.1221843003412969,1.0
Logistic Regression (KS - inCV),SVM (Chi-square - inCV),538.0,0.3422827758111566,0.949664455928803,0.13430283532781795,1.0
Logistic Regression (KS - inCV),SVM (KS - inCV),292.5,0.0008672113893951699,3.330400539376914,0.47098976109215024,0.34948618992625347
Logistic Regression (KS - inCV),K-Neighbors (MW - inCV),387.0,0.015599199204924842,2.4181603916345416,0.34197952218430033,1.0
Logistic Regression (KS - inCV),K-Neighbors (Wilcoxon - inCV),386.0,0.014479791748943427,2.4451350325580266,0.34579431248771403,1.0
Logistic Regression (KS - inCV),K-Neighbors (Kruskal - inCV),490.0,0.1544850059028902,1.4238668972698403,0.20136518771331066,1.0
Logistic Regression (KS - inCV),K-Neighbors (Chi-square - inCV),561.0,0.46647302992520423,0.728229631430008,0.10298722212902775,1.0
Logistic Regression (KS - inCV),K-Neighbors (KS - inCV),288.0,0.0005294876867694143,3.4653774978018377,0.4900783856133899,0.222384828443154
Logistic Regression (KS - inCV),Decision Tree (MW - inCV),362.0,0.007825458033751688,2.6595092535579767,0.3761114055638437,1.0
